generator,time_us,relative_to_default
borosh13,575857,0.84906
cmrg,1503758,2.21718
coveyou,576988,0.850727
fishman18,2929872,4.31989
fishman20,965122,1.423
fishman2x,1014723,1.49614
gfsr4,589946,0.869833
knuthran,636099,0.937882
knuthran2,3830533,5.64785
knuthran2002,1133181,1.67079
lecuyer21,1059624,1.56234
minstd,962898,1.41972
mrg,1303882,1.92248
mt19937,676555,0.997532
mt19937_1999,675149,0.995459
mt19937_1998,677330,0.998674
r250,576994,0.850736
ran0,975626,1.43849
ran1,1835470,2.70627
ran2,1332083,1.96406
ran3,577865,0.85202
rand,573841,0.846087
rand48,2075693,3.06046
random128-bsd,578654,0.853184
random128-glibc2,578005,0.852227
random128-libc5,580670,0.856156
random256-bsd,579187,0.85397
random256-glibc2,577024,0.85078
random256-libc5,578103,0.852371
random32-bsd,582630,0.859046
random32-glibc2,583320,0.860063
random32-libc5,582066,0.858215
random64-bsd,578743,0.853315
random64-glibc2,569197,0.83924
random64-libc5,576767,0.850402
random8-bsd,574281,0.846736
random8-glibc2,567490,0.836723
random8-libc5,573761,0.845969
random-bsd,573545,0.845651
random-glibc2,576500,0.850008
random-libc5,578585,0.853082
randu,564092,0.831713
ranf,2094610,3.08835
ranlux,8607307,12.6909
ranlux389,14372632,21.1914
ranlxd1,14824032,21.857
ranlxd2,27499098,40.5454
ranlxs0,5361361,7.90494
ranlxs1,8377823,12.3525
ranlxs2,14764424,21.7691
ranmar,1332987,1.96539
slatec,752177,1.10903
taus,581868,0.857923
taus2,574646,0.847274
taus113,589864,0.869712
transputer,571820,0.843108
tt800,675670,0.996227
uni,575256,0.848174
uni32,561633,0.828088
vax,574051,0.846397
waterman14,561881,0.828453
zuf,1665956,2.45633
